al,tl_2012_01001_roads
al,tl_2012_01003_roads
al,tl_2012_01005_roads
al,tl_2012_01007_roads
al,tl_2012_01009_roads
al,tl_2012_01011_roads
al,tl_2012_01013_roads
al,tl_2012_01015_roads
al,tl_2012_01017_roads
al,tl_2012_01019_roads
al,tl_2012_01021_roads
al,tl_2012_01023_roads
al,tl_2012_01025_roads
al,tl_2012_01027_roads
al,tl_2012_01029_roads
al,tl_2012_01031_roads
al,tl_2012_01033_roads
al,tl_2012_01035_roads
al,tl_2012_01037_roads
al,tl_2012_01039_roads
al,tl_2012_01041_roads
al,tl_2012_01043_roads
al,tl_2012_01045_roads
al,tl_2012_01047_roads
al,tl_2012_01049_roads
al,tl_2012_01051_roads
al,tl_2012_01053_roads
al,tl_2012_01055_roads
al,tl_2012_01057_roads
al,tl_2012_01059_roads
al,tl_2012_01061_roads
al,tl_2012_01063_roads
al,tl_2012_01065_roads
al,tl_2012_01067_roads
al,tl_2012_01069_roads
al,tl_2012_01071_roads
al,tl_2012_01073_roads
al,tl_2012_01075_roads
al,tl_2012_01077_roads
al,tl_2012_01079_roads
al,tl_2012_01081_roads
al,tl_2012_01083_roads
al,tl_2012_01085_roads
al,tl_2012_01087_roads
al,tl_2012_01089_roads
al,tl_2012_01091_roads
al,tl_2012_01093_roads
al,tl_2012_01095_roads
al,tl_2012_01097_roads
al,tl_2012_01099_roads
al,tl_2012_01101_roads
al,tl_2012_01103_roads
al,tl_2012_01105_roads
al,tl_2012_01107_roads
al,tl_2012_01109_roads
al,tl_2012_01111_roads
al,tl_2012_01113_roads
al,tl_2012_01115_roads
al,tl_2012_01117_roads
al,tl_2012_01119_roads
al,tl_2012_01121_roads
al,tl_2012_01123_roads
al,tl_2012_01125_roads
al,tl_2012_01127_roads
al,tl_2012_01129_roads
al,tl_2012_01131_roads
al,tl_2012_01133_roads
ak,tl_2012_02013_roads
ak,tl_2012_02016_roads
ak,tl_2012_02020_roads
ak,tl_2012_02050_roads
ak,tl_2012_02060_roads
ak,tl_2012_02068_roads
ak,tl_2012_02070_roads
ak,tl_2012_02090_roads
ak,tl_2012_02100_roads
ak,tl_2012_02105_roads
ak,tl_2012_02110_roads
ak,tl_2012_02122_roads
ak,tl_2012_02130_roads
ak,tl_2012_02150_roads
ak,tl_2012_02164_roads
ak,tl_2012_02170_roads
ak,tl_2012_02180_roads
ak,tl_2012_02185_roads
ak,tl_2012_02188_roads
ak,tl_2012_02195_roads
ak,tl_2012_02198_roads
ak,tl_2012_02220_roads
ak,tl_2012_02230_roads
ak,tl_2012_02240_roads
ak,tl_2012_02261_roads
ak,tl_2012_02270_roads
ak,tl_2012_02275_roads
ak,tl_2012_02282_roads
ak,tl_2012_02290_roads
az,tl_2012_04001_roads
az,tl_2012_04003_roads
az,tl_2012_04005_roads
az,tl_2012_04007_roads
az,tl_2012_04009_roads
az,tl_2012_04011_roads
az,tl_2012_04012_roads
az,tl_2012_04013_roads
az,tl_2012_04015_roads
az,tl_2012_04017_roads
az,tl_2012_04019_roads
az,tl_2012_04021_roads
az,tl_2012_04023_roads
az,tl_2012_04025_roads
az,tl_2012_04027_roads
ar,tl_2012_05001_roads
ar,tl_2012_05003_roads
ar,tl_2012_05005_roads
ar,tl_2012_05007_roads
ar,tl_2012_05009_roads
ar,tl_2012_05011_roads
ar,tl_2012_05013_roads
ar,tl_2012_05015_roads
ar,tl_2012_05017_roads
ar,tl_2012_05019_roads
ar,tl_2012_05021_roads
ar,tl_2012_05023_roads
ar,tl_2012_05025_roads
ar,tl_2012_05027_roads
ar,tl_2012_05029_roads
ar,tl_2012_05031_roads
ar,tl_2012_05033_roads
ar,tl_2012_05035_roads
ar,tl_2012_05037_roads
ar,tl_2012_05039_roads
ar,tl_2012_05041_roads
ar,tl_2012_05043_roads
ar,tl_2012_05045_roads
ar,tl_2012_05047_roads
ar,tl_2012_05049_roads
ar,tl_2012_05051_roads
ar,tl_2012_05053_roads
ar,tl_2012_05055_roads
ar,tl_2012_05057_roads
ar,tl_2012_05059_roads
ar,tl_2012_05061_roads
ar,tl_2012_05063_roads
ar,tl_2012_05065_roads
ar,tl_2012_05067_roads
ar,tl_2012_05069_roads
ar,tl_2012_05071_roads
ar,tl_2012_05073_roads
ar,tl_2012_05075_roads
ar,tl_2012_05077_roads
ar,tl_2012_05079_roads
ar,tl_2012_05081_roads
ar,tl_2012_05083_roads
ar,tl_2012_05085_roads
ar,tl_2012_05087_roads
ar,tl_2012_05089_roads
ar,tl_2012_05091_roads
ar,tl_2012_05093_roads
ar,tl_2012_05095_roads
ar,tl_2012_05097_roads
ar,tl_2012_05099_roads
ar,tl_2012_05101_roads
ar,tl_2012_05103_roads
ar,tl_2012_05105_roads
ar,tl_2012_05107_roads
ar,tl_2012_05109_roads
ar,tl_2012_05111_roads
ar,tl_2012_05113_roads
ar,tl_2012_05115_roads
ar,tl_2012_05117_roads
ar,tl_2012_05119_roads
ar,tl_2012_05121_roads
ar,tl_2012_05123_roads
ar,tl_2012_05125_roads
ar,tl_2012_05127_roads
ar,tl_2012_05129_roads
ar,tl_2012_05131_roads
ar,tl_2012_05133_roads
ar,tl_2012_05135_roads
ar,tl_2012_05137_roads
ar,tl_2012_05139_roads
ar,tl_2012_05141_roads
ar,tl_2012_05143_roads
ar,tl_2012_05145_roads
ar,tl_2012_05147_roads
ar,tl_2012_05149_roads
ca,tl_2012_06001_roads
ca,tl_2012_06003_roads
ca,tl_2012_06005_roads
ca,tl_2012_06007_roads
ca,tl_2012_06009_roads
ca,tl_2012_06011_roads
ca,tl_2012_06013_roads
ca,tl_2012_06015_roads
ca,tl_2012_06017_roads
ca,tl_2012_06019_roads
ca,tl_2012_06021_roads
ca,tl_2012_06023_roads
ca,tl_2012_06025_roads
ca,tl_2012_06027_roads
ca,tl_2012_06029_roads
ca,tl_2012_06031_roads
ca,tl_2012_06033_roads
ca,tl_2012_06035_roads
ca,tl_2012_06037_roads
ca,tl_2012_06039_roads
ca,tl_2012_06041_roads
ca,tl_2012_06043_roads
ca,tl_2012_06045_roads
ca,tl_2012_06047_roads
ca,tl_2012_06049_roads
ca,tl_2012_06051_roads
ca,tl_2012_06053_roads
ca,tl_2012_06055_roads
ca,tl_2012_06057_roads
ca,tl_2012_06059_roads
ca,tl_2012_06061_roads
ca,tl_2012_06063_roads
ca,tl_2012_06065_roads
ca,tl_2012_06067_roads
ca,tl_2012_06069_roads
ca,tl_2012_06071_roads
ca,tl_2012_06073_roads
ca,tl_2012_06075_roads
ca,tl_2012_06077_roads
ca,tl_2012_06079_roads
ca,tl_2012_06081_roads
ca,tl_2012_06083_roads
ca,tl_2012_06085_roads
ca,tl_2012_06087_roads
ca,tl_2012_06089_roads
ca,tl_2012_06091_roads
ca,tl_2012_06093_roads
ca,tl_2012_06095_roads
ca,tl_2012_06097_roads
ca,tl_2012_06099_roads
ca,tl_2012_06101_roads
ca,tl_2012_06103_roads
ca,tl_2012_06105_roads
ca,tl_2012_06107_roads
ca,tl_2012_06109_roads
ca,tl_2012_06111_roads
ca,tl_2012_06113_roads
ca,tl_2012_06115_roads
co,tl_2012_08001_roads
co,tl_2012_08003_roads
co,tl_2012_08005_roads
co,tl_2012_08007_roads
co,tl_2012_08009_roads
co,tl_2012_08011_roads
co,tl_2012_08013_roads
co,tl_2012_08014_roads
co,tl_2012_08015_roads
co,tl_2012_08017_roads
co,tl_2012_08019_roads
co,tl_2012_08021_roads
co,tl_2012_08023_roads
co,tl_2012_08025_roads
co,tl_2012_08027_roads
co,tl_2012_08029_roads
co,tl_2012_08031_roads
co,tl_2012_08033_roads
co,tl_2012_08035_roads
co,tl_2012_08037_roads
co,tl_2012_08039_roads
co,tl_2012_08041_roads
co,tl_2012_08043_roads
co,tl_2012_08045_roads
co,tl_2012_08047_roads
co,tl_2012_08049_roads
co,tl_2012_08051_roads
co,tl_2012_08053_roads
co,tl_2012_08055_roads
co,tl_2012_08057_roads
co,tl_2012_08059_roads
co,tl_2012_08061_roads
co,tl_2012_08063_roads
co,tl_2012_08065_roads
co,tl_2012_08067_roads
co,tl_2012_08069_roads
co,tl_2012_08071_roads
co,tl_2012_08073_roads
co,tl_2012_08075_roads
co,tl_2012_08077_roads
co,tl_2012_08079_roads
co,tl_2012_08081_roads
co,tl_2012_08083_roads
co,tl_2012_08085_roads
co,tl_2012_08087_roads
co,tl_2012_08089_roads
co,tl_2012_08091_roads
co,tl_2012_08093_roads
co,tl_2012_08095_roads
co,tl_2012_08097_roads
co,tl_2012_08099_roads
co,tl_2012_08101_roads
co,tl_2012_08103_roads
co,tl_2012_08105_roads
co,tl_2012_08107_roads
co,tl_2012_08109_roads
co,tl_2012_08111_roads
co,tl_2012_08113_roads
co,tl_2012_08115_roads
co,tl_2012_08117_roads
co,tl_2012_08119_roads
co,tl_2012_08121_roads
co,tl_2012_08123_roads
co,tl_2012_08125_roads
ct,tl_2012_09001_roads
ct,tl_2012_09003_roads
ct,tl_2012_09005_roads
ct,tl_2012_09007_roads
ct,tl_2012_09009_roads
ct,tl_2012_09011_roads
ct,tl_2012_09013_roads
ct,tl_2012_09015_roads
de,tl_2012_10001_roads
de,tl_2012_10003_roads
de,tl_2012_10005_roads
dc,tl_2012_11001_roads
fl,tl_2012_12001_roads
fl,tl_2012_12003_roads
fl,tl_2012_12005_roads
fl,tl_2012_12007_roads
fl,tl_2012_12009_roads
fl,tl_2012_12011_roads
fl,tl_2012_12013_roads
fl,tl_2012_12015_roads
fl,tl_2012_12017_roads
fl,tl_2012_12019_roads
fl,tl_2012_12021_roads
fl,tl_2012_12023_roads
fl,tl_2012_12027_roads
fl,tl_2012_12029_roads
fl,tl_2012_12031_roads
fl,tl_2012_12033_roads
fl,tl_2012_12035_roads
fl,tl_2012_12037_roads
fl,tl_2012_12039_roads
fl,tl_2012_12041_roads
fl,tl_2012_12043_roads
fl,tl_2012_12045_roads
fl,tl_2012_12047_roads
fl,tl_2012_12049_roads
fl,tl_2012_12051_roads
fl,tl_2012_12053_roads
fl,tl_2012_12055_roads
fl,tl_2012_12057_roads
fl,tl_2012_12059_roads
fl,tl_2012_12061_roads
fl,tl_2012_12063_roads
fl,tl_2012_12065_roads
fl,tl_2012_12067_roads
fl,tl_2012_12069_roads
fl,tl_2012_12071_roads
fl,tl_2012_12073_roads
fl,tl_2012_12075_roads
fl,tl_2012_12077_roads
fl,tl_2012_12079_roads
fl,tl_2012_12081_roads
fl,tl_2012_12083_roads
fl,tl_2012_12085_roads
fl,tl_2012_12086_roads
fl,tl_2012_12087_roads
fl,tl_2012_12089_roads
fl,tl_2012_12091_roads
fl,tl_2012_12093_roads
fl,tl_2012_12095_roads
fl,tl_2012_12097_roads
fl,tl_2012_12099_roads
fl,tl_2012_12101_roads
fl,tl_2012_12103_roads
fl,tl_2012_12105_roads
fl,tl_2012_12107_roads
fl,tl_2012_12109_roads
fl,tl_2012_12111_roads
fl,tl_2012_12113_roads
fl,tl_2012_12115_roads
fl,tl_2012_12117_roads
fl,tl_2012_12119_roads
fl,tl_2012_12121_roads
fl,tl_2012_12123_roads
fl,tl_2012_12125_roads
fl,tl_2012_12127_roads
fl,tl_2012_12129_roads
fl,tl_2012_12131_roads
fl,tl_2012_12133_roads
ga,tl_2012_13001_roads
ga,tl_2012_13003_roads
ga,tl_2012_13005_roads
ga,tl_2012_13007_roads
ga,tl_2012_13009_roads
ga,tl_2012_13011_roads
ga,tl_2012_13013_roads
ga,tl_2012_13015_roads
ga,tl_2012_13017_roads
ga,tl_2012_13019_roads
ga,tl_2012_13021_roads
ga,tl_2012_13023_roads
ga,tl_2012_13025_roads
ga,tl_2012_13027_roads
ga,tl_2012_13029_roads
ga,tl_2012_13031_roads
ga,tl_2012_13033_roads
ga,tl_2012_13035_roads
ga,tl_2012_13037_roads
ga,tl_2012_13039_roads
ga,tl_2012_13043_roads
ga,tl_2012_13045_roads
ga,tl_2012_13047_roads
ga,tl_2012_13049_roads
ga,tl_2012_13051_roads
ga,tl_2012_13053_roads
ga,tl_2012_13055_roads
ga,tl_2012_13057_roads
ga,tl_2012_13059_roads
ga,tl_2012_13061_roads
ga,tl_2012_13063_roads
ga,tl_2012_13065_roads
ga,tl_2012_13067_roads
ga,tl_2012_13069_roads
ga,tl_2012_13071_roads
ga,tl_2012_13073_roads
ga,tl_2012_13075_roads
ga,tl_2012_13077_roads
ga,tl_2012_13079_roads
ga,tl_2012_13081_roads
ga,tl_2012_13083_roads
ga,tl_2012_13085_roads
ga,tl_2012_13087_roads
ga,tl_2012_13089_roads
ga,tl_2012_13091_roads
ga,tl_2012_13093_roads
ga,tl_2012_13095_roads
ga,tl_2012_13097_roads
ga,tl_2012_13099_roads
ga,tl_2012_13101_roads
ga,tl_2012_13103_roads
ga,tl_2012_13105_roads
ga,tl_2012_13107_roads
ga,tl_2012_13109_roads
ga,tl_2012_13111_roads
ga,tl_2012_13113_roads
ga,tl_2012_13115_roads
ga,tl_2012_13117_roads
ga,tl_2012_13119_roads
ga,tl_2012_13121_roads
ga,tl_2012_13123_roads
ga,tl_2012_13125_roads
ga,tl_2012_13127_roads
ga,tl_2012_13129_roads
ga,tl_2012_13131_roads
ga,tl_2012_13133_roads
ga,tl_2012_13135_roads
ga,tl_2012_13137_roads
ga,tl_2012_13139_roads
ga,tl_2012_13141_roads
ga,tl_2012_13143_roads
ga,tl_2012_13145_roads
ga,tl_2012_13147_roads
ga,tl_2012_13149_roads
ga,tl_2012_13151_roads
ga,tl_2012_13153_roads
ga,tl_2012_13155_roads
ga,tl_2012_13157_roads
ga,tl_2012_13159_roads
ga,tl_2012_13161_roads
ga,tl_2012_13163_roads
ga,tl_2012_13165_roads
ga,tl_2012_13167_roads
ga,tl_2012_13169_roads
ga,tl_2012_13171_roads
ga,tl_2012_13173_roads
ga,tl_2012_13175_roads
ga,tl_2012_13177_roads
ga,tl_2012_13179_roads
ga,tl_2012_13181_roads
ga,tl_2012_13183_roads
ga,tl_2012_13185_roads
ga,tl_2012_13187_roads
ga,tl_2012_13189_roads
ga,tl_2012_13191_roads
ga,tl_2012_13193_roads
ga,tl_2012_13195_roads
ga,tl_2012_13197_roads
ga,tl_2012_13199_roads
ga,tl_2012_13201_roads
ga,tl_2012_13205_roads
ga,tl_2012_13207_roads
ga,tl_2012_13209_roads
ga,tl_2012_13211_roads
ga,tl_2012_13213_roads
ga,tl_2012_13215_roads
ga,tl_2012_13217_roads
ga,tl_2012_13219_roads
ga,tl_2012_13221_roads
ga,tl_2012_13223_roads
ga,tl_2012_13225_roads
ga,tl_2012_13227_roads
ga,tl_2012_13229_roads
ga,tl_2012_13231_roads
ga,tl_2012_13233_roads
ga,tl_2012_13235_roads
ga,tl_2012_13237_roads
ga,tl_2012_13239_roads
ga,tl_2012_13241_roads
ga,tl_2012_13243_roads
ga,tl_2012_13245_roads
ga,tl_2012_13247_roads
ga,tl_2012_13249_roads
ga,tl_2012_13251_roads
ga,tl_2012_13253_roads
ga,tl_2012_13255_roads
ga,tl_2012_13257_roads
ga,tl_2012_13259_roads
ga,tl_2012_13261_roads
ga,tl_2012_13263_roads
ga,tl_2012_13265_roads
ga,tl_2012_13267_roads
ga,tl_2012_13269_roads
ga,tl_2012_13271_roads
ga,tl_2012_13273_roads
ga,tl_2012_13275_roads
ga,tl_2012_13277_roads
ga,tl_2012_13279_roads
ga,tl_2012_13281_roads
ga,tl_2012_13283_roads
ga,tl_2012_13285_roads
ga,tl_2012_13287_roads
ga,tl_2012_13289_roads
ga,tl_2012_13291_roads
ga,tl_2012_13293_roads
ga,tl_2012_13295_roads
ga,tl_2012_13297_roads
ga,tl_2012_13299_roads
ga,tl_2012_13301_roads
ga,tl_2012_13303_roads
ga,tl_2012_13305_roads
ga,tl_2012_13307_roads
ga,tl_2012_13309_roads
ga,tl_2012_13311_roads
ga,tl_2012_13313_roads
ga,tl_2012_13315_roads
ga,tl_2012_13317_roads
ga,tl_2012_13319_roads
ga,tl_2012_13321_roads
hi,tl_2012_15001_roads
hi,tl_2012_15003_roads
hi,tl_2012_15005_roads
hi,tl_2012_15007_roads
hi,tl_2012_15009_roads
id,tl_2012_16001_roads
id,tl_2012_16003_roads
id,tl_2012_16005_roads
id,tl_2012_16007_roads
id,tl_2012_16009_roads
id,tl_2012_16011_roads
id,tl_2012_16013_roads
id,tl_2012_16015_roads
id,tl_2012_16017_roads
id,tl_2012_16019_roads
id,tl_2012_16021_roads
id,tl_2012_16023_roads
id,tl_2012_16025_roads
id,tl_2012_16027_roads
id,tl_2012_16029_roads
id,tl_2012_16031_roads
id,tl_2012_16033_roads
id,tl_2012_16035_roads
id,tl_2012_16037_roads
id,tl_2012_16039_roads
id,tl_2012_16041_roads
id,tl_2012_16043_roads
id,tl_2012_16045_roads
id,tl_2012_16047_roads
id,tl_2012_16049_roads
id,tl_2012_16051_roads
id,tl_2012_16053_roads
id,tl_2012_16055_roads
id,tl_2012_16057_roads
id,tl_2012_16059_roads
id,tl_2012_16061_roads
id,tl_2012_16063_roads
id,tl_2012_16065_roads
id,tl_2012_16067_roads
id,tl_2012_16069_roads
id,tl_2012_16071_roads
id,tl_2012_16073_roads
id,tl_2012_16075_roads
id,tl_2012_16077_roads
id,tl_2012_16079_roads
id,tl_2012_16081_roads
id,tl_2012_16083_roads
id,tl_2012_16085_roads
id,tl_2012_16087_roads
il,tl_2012_17001_roads
il,tl_2012_17003_roads
il,tl_2012_17005_roads
il,tl_2012_17007_roads
il,tl_2012_17009_roads
il,tl_2012_17011_roads
il,tl_2012_17013_roads
il,tl_2012_17015_roads
il,tl_2012_17017_roads
il,tl_2012_17019_roads
il,tl_2012_17021_roads
il,tl_2012_17023_roads
il,tl_2012_17025_roads
il,tl_2012_17027_roads
il,tl_2012_17029_roads
il,tl_2012_17031_roads
il,tl_2012_17033_roads
il,tl_2012_17035_roads
il,tl_2012_17037_roads
il,tl_2012_17039_roads
il,tl_2012_17041_roads
il,tl_2012_17043_roads
il,tl_2012_17045_roads
il,tl_2012_17047_roads
il,tl_2012_17049_roads
il,tl_2012_17051_roads
il,tl_2012_17053_roads
il,tl_2012_17055_roads
il,tl_2012_17057_roads
il,tl_2012_17059_roads
il,tl_2012_17061_roads
il,tl_2012_17063_roads
il,tl_2012_17065_roads
il,tl_2012_17067_roads
il,tl_2012_17069_roads
il,tl_2012_17071_roads
il,tl_2012_17073_roads
il,tl_2012_17075_roads
il,tl_2012_17077_roads
il,tl_2012_17079_roads
il,tl_2012_17081_roads
il,tl_2012_17083_roads
il,tl_2012_17085_roads
il,tl_2012_17087_roads
il,tl_2012_17089_roads
il,tl_2012_17091_roads
il,tl_2012_17093_roads
il,tl_2012_17095_roads
il,tl_2012_17097_roads
il,tl_2012_17099_roads
il,tl_2012_17101_roads
il,tl_2012_17103_roads
il,tl_2012_17105_roads
il,tl_2012_17107_roads
il,tl_2012_17109_roads
il,tl_2012_17111_roads
il,tl_2012_17113_roads
il,tl_2012_17115_roads
il,tl_2012_17117_roads
il,tl_2012_17119_roads
il,tl_2012_17121_roads
il,tl_2012_17123_roads
il,tl_2012_17125_roads
il,tl_2012_17127_roads
il,tl_2012_17129_roads
il,tl_2012_17131_roads
il,tl_2012_17133_roads
il,tl_2012_17135_roads
il,tl_2012_17137_roads
il,tl_2012_17139_roads
il,tl_2012_17141_roads
il,tl_2012_17143_roads
il,tl_2012_17145_roads
il,tl_2012_17147_roads
il,tl_2012_17149_roads
il,tl_2012_17151_roads
il,tl_2012_17153_roads
il,tl_2012_17155_roads
il,tl_2012_17157_roads
il,tl_2012_17159_roads
il,tl_2012_17161_roads
il,tl_2012_17163_roads
il,tl_2012_17165_roads
il,tl_2012_17167_roads
il,tl_2012_17169_roads
il,tl_2012_17171_roads
il,tl_2012_17173_roads
il,tl_2012_17175_roads
il,tl_2012_17177_roads
il,tl_2012_17179_roads
il,tl_2012_17181_roads
il,tl_2012_17183_roads
il,tl_2012_17185_roads
il,tl_2012_17187_roads
il,tl_2012_17189_roads
il,tl_2012_17191_roads
il,tl_2012_17193_roads
il,tl_2012_17195_roads
il,tl_2012_17197_roads
il,tl_2012_17199_roads
il,tl_2012_17201_roads
il,tl_2012_17203_roads
in,tl_2012_18001_roads
in,tl_2012_18003_roads
in,tl_2012_18005_roads
in,tl_2012_18007_roads
in,tl_2012_18009_roads
in,tl_2012_18011_roads
in,tl_2012_18013_roads
in,tl_2012_18015_roads
in,tl_2012_18017_roads
in,tl_2012_18019_roads
in,tl_2012_18021_roads
in,tl_2012_18023_roads
in,tl_2012_18025_roads
in,tl_2012_18027_roads
in,tl_2012_18029_roads
in,tl_2012_18031_roads
in,tl_2012_18033_roads
in,tl_2012_18035_roads
in,tl_2012_18037_roads
in,tl_2012_18039_roads
in,tl_2012_18041_roads
in,tl_2012_18043_roads
in,tl_2012_18045_roads
in,tl_2012_18047_roads
in,tl_2012_18049_roads
in,tl_2012_18051_roads
in,tl_2012_18053_roads
in,tl_2012_18055_roads
in,tl_2012_18057_roads
in,tl_2012_18059_roads
in,tl_2012_18061_roads
in,tl_2012_18063_roads
in,tl_2012_18065_roads
in,tl_2012_18067_roads
in,tl_2012_18069_roads
in,tl_2012_18071_roads
in,tl_2012_18073_roads
in,tl_2012_18075_roads
in,tl_2012_18077_roads
in,tl_2012_18079_roads
in,tl_2012_18081_roads
in,tl_2012_18083_roads
in,tl_2012_18085_roads
in,tl_2012_18087_roads
in,tl_2012_18089_roads
in,tl_2012_18091_roads
in,tl_2012_18093_roads
in,tl_2012_18095_roads
in,tl_2012_18097_roads
in,tl_2012_18099_roads
in,tl_2012_18101_roads
in,tl_2012_18103_roads
in,tl_2012_18105_roads
in,tl_2012_18107_roads
in,tl_2012_18109_roads
in,tl_2012_18111_roads
in,tl_2012_18113_roads
in,tl_2012_18115_roads
in,tl_2012_18117_roads
in,tl_2012_18119_roads
in,tl_2012_18121_roads
in,tl_2012_18123_roads
in,tl_2012_18125_roads
in,tl_2012_18127_roads
in,tl_2012_18129_roads
in,tl_2012_18131_roads
in,tl_2012_18133_roads
in,tl_2012_18135_roads
in,tl_2012_18137_roads
in,tl_2012_18139_roads
in,tl_2012_18141_roads
in,tl_2012_18143_roads
in,tl_2012_18145_roads
in,tl_2012_18147_roads
in,tl_2012_18149_roads
in,tl_2012_18151_roads
in,tl_2012_18153_roads
in,tl_2012_18155_roads
in,tl_2012_18157_roads
in,tl_2012_18159_roads
in,tl_2012_18161_roads
in,tl_2012_18163_roads
in,tl_2012_18165_roads
in,tl_2012_18167_roads
in,tl_2012_18169_roads
in,tl_2012_18171_roads
in,tl_2012_18173_roads
in,tl_2012_18175_roads
in,tl_2012_18177_roads
in,tl_2012_18179_roads
in,tl_2012_18181_roads
in,tl_2012_18183_roads
ia,tl_2012_19001_roads
ia,tl_2012_19003_roads
ia,tl_2012_19005_roads
ia,tl_2012_19007_roads
ia,tl_2012_19009_roads
ia,tl_2012_19011_roads
ia,tl_2012_19013_roads
ia,tl_2012_19015_roads
ia,tl_2012_19017_roads
ia,tl_2012_19019_roads
ia,tl_2012_19021_roads
ia,tl_2012_19023_roads
ia,tl_2012_19025_roads
ia,tl_2012_19027_roads
ia,tl_2012_19029_roads
ia,tl_2012_19031_roads
ia,tl_2012_19033_roads
ia,tl_2012_19035_roads
ia,tl_2012_19037_roads
